,proto,service,id.resp_p,missed_bytes,version,cipher,curve,resumed,established,sni_matches_cert,secure_label
2036,udp,dns,53,0,1,1,1,1,1,1,0
2037,,,80,,0,1,1,1,1,1,0
2038,udp,dns,53,0,1,1,1,1,1,1,0
2039,,,80,,0,1,1,1,1,1,0
2040,,,80,,0,1,1,1,1,1,0
2041,tcp,,36276,0,1,1,1,1,1,1,1
2042,tcp,,34984,0,1,1,1,1,1,1,1
2043,tcp,,50912,0,1,1,1,1,1,1,1
2044,tcp,,50960,0,1,1,1,1,1,1,1
2045,tcp,,50872,0,1,1,1,1,1,1,1
2046,tcp,,42773,0,1,1,1,1,1,1,1
2047,udp,dns,53,0,1,1,1,1,1,1,0
2048,udp,dns,53,0,1,1,1,1,1,1,0
2049,udp,dns,53,0,1,1,1,1,1,1,0
2050,udp,dns,53,0,1,1,1,1,1,1,0
2051,udp,dns,53,0,1,1,1,1,1,1,0
2052,udp,quic,443,0,1,1,1,1,1,1,1
2053,tcp,,2181,0,1,1,1,1,1,1,1
2054,udp,dns,5353,0,1,1,1,1,1,1,1
2055,udp,dns,5353,0,1,1,1,1,1,1,1
2056,tcp,,9092,0,1,1,1,1,1,1,1
2057,tcp,,9092,0,1,1,1,1,1,1,1
2058,udp,dns,53,0,1,1,1,1,1,1,0
2059,udp,dns,53,0,1,1,1,1,1,1,0
2060,tcp,,34984,0,1,1,1,1,1,1,1
2061,tcp,,50912,0,1,1,1,1,1,1,1
2062,tcp,,50960,0,1,1,1,1,1,1,1
2063,tcp,,50872,0,1,1,1,1,1,1,1
2064,udp,dns,53,0,1,1,1,1,1,1,0
2065,tcp,ssl,443,0,1,1,1,1,1,1,1
2066,,,443,,0,1,1,1,1,1,0
2067,tcp,,42773,0,1,1,1,1,1,1,1
2068,udp,dns,53,0,1,1,1,1,1,1,0
2069,udp,dns,53,0,1,1,1,1,1,1,0
2070,tcp,,27017,0,1,1,1,1,1,1,1
2071,udp,dns,53,0,1,1,1,1,1,1,0
2072,udp,quic,443,0,1,1,1,1,1,1,1
2073,udp,dns,53,0,1,1,1,1,1,1,0
2074,tcp,ssl,443,0,1,1,1,1,1,1,1
2075,,,443,,0,1,1,1,1,1,0
2076,udp,dhcp,67,0,1,1,1,1,1,1,0
2077,tcp,,58768,0,1,1,1,1,1,1,1
2078,tcp,,45903,0,1,1,1,1,1,1,1
2079,udp,dns,53,0,1,1,1,1,1,1,0
2080,tcp,http,80,0,1,1,1,1,1,1,1
2081,,,80,,0,1,1,1,1,1,0
2082,tcp,,2181,0,1,1,1,1,1,1,1
2083,tcp,,36276,0,1,1,1,1,1,1,1
2084,tcp,,34984,0,1,1,1,1,1,1,1
2085,tcp,,50912,0,1,1,1,1,1,1,1
2086,tcp,,50960,0,1,1,1,1,1,1,1
2087,tcp,,50872,0,1,1,1,1,1,1,1
2088,tcp,,9092,0,1,1,1,1,1,1,1
2089,tcp,,42773,0,1,1,1,1,1,1,1
2090,udp,,1900,0,1,1,1,1,1,1,1
2091,tcp,,9092,0,1,1,1,1,1,1,1
2092,udp,dns,53,0,1,1,1,1,1,1,0
2093,udp,dns,53,0,1,1,1,1,1,1,0
2094,udp,dns,53,0,1,1,1,1,1,1,0
2095,udp,dns,53,0,1,1,1,1,1,1,0
2096,udp,dns,53,0,1,1,1,1,1,1,0
2097,udp,dns,53,0,1,1,1,1,1,1,0
2098,udp,quic,443,0,1,1,1,1,1,1,1
2099,,,443,,1,1,1,1,1,1,1
2100,udp,dns,53,0,1,1,1,1,1,1,0
2101,udp,quic,443,0,1,1,1,1,1,1,1
2102,,,443,,0,1,0,1,1,1,0
2103,udp,quic,443,0,1,1,1,1,1,1,1
2104,tcp,,2181,0,1,1,1,1,1,1,1
2105,udp,dns,53,0,1,1,1,1,1,1,0
2106,udp,dns,53,0,1,1,1,1,1,1,0
2107,udp,dns,53,0,1,1,1,1,1,1,0
2108,tcp,ssl,443,0,1,1,1,1,1,1,1
2109,,,443,,0,1,1,1,1,1,0
2110,tcp,ssl,443,0,1,1,1,1,1,1,1
2111,,,443,,1,1,1,1,1,1,1
2112,tcp,ssl,443,2880,1,1,1,1,1,1,0
2113,,,443,,1,1,1,1,1,1,1
2114,tcp,,34984,0,1,1,1,1,1,1,1
2115,tcp,,50912,0,1,1,1,1,1,1,1
2116,tcp,,50960,0,1,1,1,1,1,1,1
2117,tcp,,42773,0,1,1,1,1,1,1,1
2118,tcp,,58768,0,1,1,1,1,1,1,1
2119,tcp,,45903,0,1,1,1,1,1,1,1
2120,tcp,,9092,0,1,1,1,1,1,1,1
2121,tcp,,27017,0,1,1,1,1,1,1,1
2122,tcp,,9092,0,1,1,1,1,1,1,1
2123,tcp,,8081,0,1,1,1,1,1,1,1
2124,tcp,,56856,0,1,1,1,1,1,1,1
2125,tcp,,3306,0,1,1,1,1,1,1,1
2126,tcp,,8081,0,1,1,1,1,1,1,1
2127,tcp,,56860,0,1,1,1,1,1,1,1
2128,tcp,,36276,0,1,1,1,1,1,1,1
2129,tcp,,34984,0,1,1,1,1,1,1,1
2130,tcp,,50912,0,1,1,1,1,1,1,1
2131,tcp,,50960,0,1,1,1,1,1,1,1
2132,tcp,,3306,0,1,1,1,1,1,1,1
2133,tcp,,9092,0,1,1,1,1,1,1,1
2134,tcp,,9997,0,1,1,1,1,1,1,1
2135,tcp,,9997,0,1,1,1,1,1,1,1
2136,tcp,,2181,0,1,1,1,1,1,1,1
2137,tcp,,8081,0,1,1,1,1,1,1,1
2138,tcp,,56870,0,1,1,1,1,1,1,1
2139,tcp,,8081,0,1,1,1,1,1,1,1
2140,tcp,,56876,0,1,1,1,1,1,1,1
2141,tcp,,42773,0,1,1,1,1,1,1,1
2142,udp,dns,53,0,1,1,1,1,1,1,0
2143,udp,dns,53,0,1,1,1,1,1,1,0
2144,udp,dns,53,0,1,1,1,1,1,1,0
2145,udp,quic,443,0,1,1,1,1,1,1,1
2146,tcp,,9092,0,1,1,1,1,1,1,1
2147,tcp,,9092,0,1,1,1,1,1,1,1
2148,udp,dns,5353,0,1,1,1,1,1,1,1
2149,udp,dns,5353,0,1,1,1,1,1,1,1
2150,udp,dns,53,0,1,1,1,1,1,1,0
2151,udp,dns,53,0,1,1,1,1,1,1,0
2152,udp,dns,53,0,1,1,1,1,1,1,0
2153,udp,dns,53,0,1,1,1,1,1,1,0
2154,udp,dns,53,0,1,1,1,1,1,1,0
2155,udp,dns,53,0,1,1,1,1,1,1,0
2156,udp,dns,53,0,1,1,1,1,1,1,0
2157,udp,dns,53,0,1,1,1,1,1,1,0
2158,udp,dns,53,0,1,1,1,1,1,1,0
2159,udp,quic,443,0,1,1,1,1,1,1,1
2160,,,443,,1,1,1,1,1,1,1
2161,udp,quic,443,0,1,1,1,1,1,1,1
2162,,,443,,1,1,1,1,1,1,1
2163,udp,quic,443,0,1,1,1,1,1,1,1
2164,icmp,,3,0,1,1,1,1,1,1,1
2165,tcp,,3306,0,1,1,1,1,1,1,1
2166,tcp,,8081,0,1,1,1,1,1,1,1
2167,tcp,,8081,0,1,1,1,1,1,1,1
2168,tcp,,34984,0,1,1,1,1,1,1,1
2169,tcp,,50912,0,1,1,1,1,1,1,1
2170,tcp,,50960,0,1,1,1,1,1,1,1
2171,tcp,,58768,0,1,1,1,1,1,1,1
2172,tcp,,45903,0,1,1,1,1,1,1,1
2173,tcp,,42773,0,1,1,1,1,1,1,1
2174,tcp,,3306,0,1,1,1,1,1,1,1
2175,tcp,,8081,0,1,1,1,1,1,1,1
2176,tcp,,2181,0,1,1,1,1,1,1,1
2177,udp,dns,53,0,1,1,1,1,1,1,0
2178,udp,dns,53,0,1,1,1,1,1,1,0
2179,tcp,,27017,0,1,1,1,1,1,1,1
2180,udp,dns,53,0,1,1,1,1,1,1,0
2181,udp,quic,443,0,1,1,1,1,1,1,1
2182,tcp,,9092,0,1,1,1,1,1,1,1
2183,tcp,,9092,0,1,1,1,1,1,1,1
2184,tcp,,36276,0,1,1,1,1,1,1,1
2185,tcp,,34984,0,1,1,1,1,1,1,1
2186,tcp,,50912,0,1,1,1,1,1,1,1
2187,tcp,,50960,0,1,1,1,1,1,1,1
2188,tcp,,42773,0,1,1,1,1,1,1,1
2189,tcp,,2181,0,1,1,1,1,1,1,1
2190,tcp,,58768,0,1,1,1,1,1,1,1
2191,tcp,,45903,0,1,1,1,1,1,1,1
2192,tcp,,9092,0,1,1,1,1,1,1,1
2193,udp,quic,443,0,1,1,1,1,1,1,1
2194,,,443,,1,1,1,1,1,1,1
2195,tcp,,9092,0,1,1,1,1,1,1,1
2196,tcp,,34984,0,1,1,1,1,1,1,1
2197,tcp,,50912,0,1,1,1,1,1,1,1
2198,tcp,,50960,0,1,1,1,1,1,1,1
2199,tcp,,42773,0,1,1,1,1,1,1,1
2200,icmp,,0,0,1,1,1,1,1,1,1
2201,unknown_transport,,0,0,1,1,1,1,1,1,0
2202,udp,dns,5353,0,1,1,1,1,1,1,1
2203,udp,dns,5353,0,1,1,1,1,1,1,1
2204,tcp,,27017,0,1,1,1,1,1,1,1
2205,tcp,,2181,0,1,1,1,1,1,1,1
2206,tcp,,42803,0,1,1,1,1,1,1,1
2207,tcp,,55832,0,1,1,1,1,1,1,1
2208,tcp,,36276,0,1,1,1,1,1,1,1
2209,tcp,,34984,0,1,1,1,1,1,1,1
2210,tcp,,50912,0,1,1,1,1,1,1,1
2211,tcp,,50960,0,1,1,1,1,1,1,1
2212,tcp,,9092,0,1,1,1,1,1,1,1
2213,tcp,,42773,0,1,1,1,1,1,1,1
2214,tcp,,9092,0,1,1,1,1,1,1,1
2215,tcp,,58768,0,1,1,1,1,1,1,1
2216,tcp,,45903,0,1,1,1,1,1,1,1
2217,udp,dns,5353,0,1,1,1,1,1,1,1
2218,udp,dns,5353,0,1,1,1,1,1,1,1
2219,tcp,,2181,0,1,1,1,1,1,1,1
2220,tcp,,34984,0,1,1,1,1,1,1,1
2221,tcp,,50912,0,1,1,1,1,1,1,1
2222,tcp,,50960,0,1,1,1,1,1,1,1
2223,udp,quic,443,0,1,1,1,1,1,1,1
2224,,,443,,1,1,1,1,1,1,1
2225,tcp,,42773,0,1,1,1,1,1,1,1
2226,tcp,,9092,0,1,1,1,1,1,1,1
2227,tcp,,27017,0,1,1,1,1,1,1,1
2228,tcp,,9092,0,1,1,1,1,1,1,1
2229,udp,,5678,0,1,1,1,1,1,1,1
2230,udp,,5678,0,1,1,1,1,1,1,1
2231,tcp,,36276,0,1,1,1,1,1,1,1
2232,tcp,,34984,0,1,1,1,1,1,1,1
2233,tcp,,50912,0,1,1,1,1,1,1,1
2234,tcp,,50960,0,1,1,1,1,1,1,1
2235,tcp,,9092,0,1,1,1,1,1,1,1
2236,tcp,,9997,0,1,1,1,1,1,1,1
2237,tcp,,9997,0,1,1,1,1,1,1,1
2238,tcp,,2181,0,1,1,1,1,1,1,1
2239,tcp,,42773,0,1,1,1,1,1,1,1
2240,udp,dns,53,0,1,1,1,1,1,1,0
2241,udp,dns,53,0,1,1,1,1,1,1,0
2242,udp,dns,53,0,1,1,1,1,1,1,0
2243,udp,dns,53,0,1,1,1,1,1,1,0
2244,udp,dns,53,0,1,1,1,1,1,1,0
2245,,,80,,0,1,1,1,1,1,0
2246,,,80,,0,1,1,1,1,1,0
2247,udp,dns,53,0,1,1,1,1,1,1,0
2248,,,80,,0,1,1,1,1,1,0
2249,udp,dns,53,0,1,1,1,1,1,1,0
2250,udp,dns,53,0,1,1,1,1,1,1,0
2251,udp,dns,53,0,1,1,1,1,1,1,0
2252,udp,quic,443,0,1,1,1,1,1,1,1
2253,,,443,,1,1,1,1,1,1,1
2254,tcp,,58768,0,1,1,1,1,1,1,1
2255,tcp,,45903,0,1,1,1,1,1,1,1
2256,tcp,,9092,0,1,1,1,1,1,1,1
2257,tcp,,9092,0,1,1,1,1,1,1,1
2258,tcp,,42803,0,1,1,1,1,1,1,1
2259,icmp,,134,0,1,1,1,1,1,1,1
2260,icmp,,0,0,1,1,1,1,1,1,1
2261,udp,dhcp,67,0,1,1,1,1,1,1,0
2262,udp,dns,5353,0,1,1,1,1,1,1,1
2263,tcp,,34984,0,1,1,1,1,1,1,1
2264,tcp,,50912,0,1,1,1,1,1,1,1
2265,tcp,,50960,0,1,1,1,1,1,1,1
2266,tcp,,42773,0,1,1,1,1,1,1,1
2267,tcp,,2181,0,1,1,1,1,1,1,1
2268,tcp,,27017,0,1,1,1,1,1,1,1
2269,tcp,,9092,0,1,1,1,1,1,1,1
2270,tcp,,9092,0,1,1,1,1,1,1,1
2271,tcp,,36276,0,1,1,1,1,1,1,1
2272,tcp,,34984,0,1,1,1,1,1,1,1
2273,tcp,,50912,0,1,1,1,1,1,1,1
2274,tcp,,50960,0,1,1,1,1,1,1,1
2275,icmp,,134,0,1,1,1,1,1,1,1
2276,udp,dns,53,0,1,1,1,1,1,1,0
2277,udp,dns,53,0,1,1,1,1,1,1,0
2278,udp,dns,53,0,1,1,1,1,1,1,0
2279,udp,dns,53,0,1,1,1,1,1,1,0
2280,udp,quic,443,0,1,1,1,1,1,1,1
2281,tcp,ssl,443,0,1,1,1,1,1,1,1
2282,,,443,,0,1,1,1,1,1,0
2283,tcp,,42773,0,1,1,1,1,1,1,1
2284,tcp,,58768,0,1,1,1,1,1,1,1
2285,tcp,,45903,0,1,1,1,1,1,1,1
2286,udp,dns,53,0,1,1,1,1,1,1,0
2287,udp,dns,53,0,1,1,1,1,1,1,0
2288,udp,dns,53,0,1,1,1,1,1,1,0
2289,tcp,ssl,443,0,1,1,1,1,1,1,1
2290,,,443,,0,1,1,1,1,1,0
2291,tcp,,2181,0,1,1,1,1,1,1,1
2292,udp,dns,53,0,1,1,1,1,1,1,0
2293,udp,dns,53,0,1,1,1,1,1,1,0
2294,udp,dns,53,0,1,1,1,1,1,1,0
2295,tcp,ssl,443,0,1,1,1,1,1,1,1
2296,,,443,,0,1,0,1,1,1,0
2297,udp,dns,5353,0,1,1,1,1,1,1,1
2298,udp,dns,5353,0,1,1,1,1,1,1,1
2299,tcp,,9092,0,1,1,1,1,1,1,1
2300,tcp,,9092,0,1,1,1,1,1,1,1
2301,tcp,,34984,0,1,1,1,1,1,1,1
2302,tcp,,50912,0,1,1,1,1,1,1,1
2303,tcp,,50960,0,1,1,1,1,1,1,1
2304,tcp,,42773,0,1,1,1,1,1,1,1
2305,tcp,,27017,0,1,1,1,1,1,1,1
2306,tcp,,2181,0,1,1,1,1,1,1,1
2307,tcp,,36276,0,1,1,1,1,1,1,1
2308,tcp,,34984,0,1,1,1,1,1,1,1
2309,tcp,,50912,0,1,1,1,1,1,1,1
2310,tcp,,50960,0,1,1,1,1,1,1,1
2311,tcp,,58768,0,1,1,1,1,1,1,1
2312,tcp,,45903,0,1,1,1,1,1,1,1
2313,tcp,,9092,0,1,1,1,1,1,1,1
2314,udp,,1900,0,1,1,1,1,1,1,1
2315,tcp,,9092,0,1,1,1,1,1,1,1
2316,tcp,,42773,0,1,1,1,1,1,1,1
2317,tcp,,2181,0,1,1,1,1,1,1,1
2318,tcp,,34984,0,1,1,1,1,1,1,1
2319,tcp,,50912,0,1,1,1,1,1,1,1
2320,tcp,,50960,0,1,1,1,1,1,1,1
2321,tcp,,42773,0,1,1,1,1,1,1,1
2322,tcp,,9092,0,1,1,1,1,1,1,1
2323,tcp,,27017,0,1,1,1,1,1,1,1
2324,tcp,,9092,0,1,1,1,1,1,1,1
2325,udp,dns,53,0,1,1,1,1,1,1,0
2326,udp,dns,53,0,1,1,1,1,1,1,0
2327,udp,dns,53,0,1,1,1,1,1,1,0
2328,udp,dns,53,0,1,1,1,1,1,1,0
2329,udp,dns,53,0,1,1,1,1,1,1,0
2330,tcp,ssl,443,2880,1,1,1,1,1,1,0
2331,tcp,ssl,443,2880,1,1,1,1,1,1,0
2332,tcp,ssl,443,2880,1,1,1,1,1,1,0
2333,tcp,ssl,443,2832,1,1,1,1,1,1,0
2334,tcp,ssl,443,2831,1,1,1,1,1,1,0
2335,,,443,,1,1,1,1,1,1,1
2336,,,443,,1,1,1,1,1,1,1
2337,,,443,,1,1,1,1,1,1,1
2338,,,443,,1,1,1,1,1,1,1
2339,,,443,,1,1,1,1,1,1,1
2340,udp,dns,53,0,1,1,1,1,1,1,0
2341,udp,dns,53,0,1,1,1,1,1,1,0
2342,tcp,http,80,0,1,1,1,1,1,1,1
2343,tcp,http,80,0,1,1,1,1,1,1,1
2344,,,80,,0,1,1,1,1,1,0
2345,,,80,,0,1,1,1,1,1,0
2346,udp,dns,53,0,1,1,1,1,1,1,0
2347,udp,dns,53,0,1,1,1,1,1,1,0
2348,tcp,ssl,443,2844,1,1,1,1,1,1,0
2349,tcp,ssl,443,2844,1,1,1,1,1,1,0
2350,,,443,,1,1,1,1,1,1,1
2351,,,443,,1,1,1,1,1,1,1
2352,tcp,,58768,0,1,1,1,1,1,1,1
2353,tcp,,45903,0,1,1,1,1,1,1,1
2354,tcp,,36276,0,1,1,1,1,1,1,1
2355,tcp,,34984,0,1,1,1,1,1,1,1
2356,tcp,,50912,0,1,1,1,1,1,1,1
2357,tcp,,50960,0,1,1,1,1,1,1,1
2358,tcp,,9092,0,1,1,1,1,1,1,1
2359,tcp,,9997,0,1,1,1,1,1,1,1
2360,tcp,,9997,0,1,1,1,1,1,1,1
2361,tcp,,2181,0,1,1,1,1,1,1,1
2362,tcp,,42773,0,1,1,1,1,1,1,1
2363,tcp,,56876,0,1,1,1,1,1,1,1
2364,tcp,,9092,0,1,1,1,1,1,1,1
2365,tcp,,9092,0,1,1,1,1,1,1,1
2366,tcp,,34984,0,1,1,1,1,1,1,1
2367,tcp,,50912,0,1,1,1,1,1,1,1
2368,tcp,,50960,0,1,1,1,1,1,1,1
2369,tcp,,42773,0,1,1,1,1,1,1,1
2370,tcp,,56860,0,1,1,1,1,1,1,1
2371,tcp,,2181,0,1,1,1,1,1,1,1
2372,tcp,,27017,0,1,1,1,1,1,1,1
2373,tcp,,56870,0,1,1,1,1,1,1,1
2374,tcp,,56856,0,1,1,1,1,1,1,1
2375,tcp,,58768,0,1,1,1,1,1,1,1
2376,tcp,,45903,0,1,1,1,1,1,1,1
2377,tcp,,9092,0,1,1,1,1,1,1,1
2378,tcp,,9092,0,1,1,1,1,1,1,1
2379,tcp,,36276,0,1,1,1,1,1,1,1
2380,unknown_transport,,0,0,1,1,1,1,1,1,0
2381,tcp,,50912,0,1,1,1,1,1,1,1
2382,tcp,,34984,0,1,1,1,1,1,1,1
2383,tcp,,50960,0,1,1,1,1,1,1,1
2384,tcp,,42773,0,1,1,1,1,1,1,1
2385,tcp,,2181,0,1,1,1,1,1,1,1
2386,tcp,,9092,0,1,1,1,1,1,1,1
2387,tcp,,9092,0,1,1,1,1,1,1,1
2388,tcp,,50912,0,1,1,1,1,1,1,1
2389,tcp,,34984,0,1,1,1,1,1,1,1
2390,tcp,,50960,0,1,1,1,1,1,1,1
2391,tcp,,42773,0,1,1,1,1,1,1,1
2392,tcp,,27017,0,1,1,1,1,1,1,1
2393,udp,dns,53,0,1,1,1,1,1,1,0
2394,udp,dns,53,0,1,1,1,1,1,1,0
2395,udp,dns,53,0,1,1,1,1,1,1,0
2396,tcp,ssl,443,0,1,1,1,1,1,1,1
2397,,,443,,0,1,1,1,1,1,0
2398,tcp,,58768,0,1,1,1,1,1,1,1
2399,tcp,,45903,0,1,1,1,1,1,1,1
2400,tcp,,2181,0,1,1,1,1,1,1,1
2401,tcp,,36276,0,1,1,1,1,1,1,1
2402,tcp,,50912,0,1,1,1,1,1,1,1
2403,tcp,,34984,0,1,1,1,1,1,1,1
2404,tcp,,50960,0,1,1,1,1,1,1,1
2405,tcp,,9092,0,1,1,1,1,1,1,1
2406,tcp,,9092,0,1,1,1,1,1,1,1
2407,tcp,,42773,0,1,1,1,1,1,1,1
2408,unknown_transport,,0,0,1,1,1,1,1,1,0
2409,unknown_transport,,0,0,1,1,1,1,1,1,0
2410,tcp,,2181,0,1,1,1,1,1,1,1
2411,tcp,,50912,0,1,1,1,1,1,1,1
2412,tcp,,34984,0,1,1,1,1,1,1,1
2413,tcp,,50960,0,1,1,1,1,1,1,1
2414,tcp,,8081,0,1,1,1,1,1,1,1
2415,tcp,,37048,0,1,1,1,1,1,1,1
2416,tcp,,3306,0,1,1,1,1,1,1,1
2417,tcp,,8081,0,1,1,1,1,1,1,1
2418,tcp,,37058,0,1,1,1,1,1,1,1
2419,tcp,,3306,0,1,1,1,1,1,1,1
2420,tcp,,42773,0,1,1,1,1,1,1,1
2421,tcp,,58768,0,1,1,1,1,1,1,1
2422,tcp,,45903,0,1,1,1,1,1,1,1
2423,tcp,,9092,0,1,1,1,1,1,1,1
2424,tcp,,27017,0,1,1,1,1,1,1,1
2425,tcp,,9092,0,1,1,1,1,1,1,1
2426,udp,dns,53,0,1,1,1,1,1,1,0
2427,udp,dns,53,0,1,1,1,1,1,1,0
2428,udp,dns,53,0,1,1,1,1,1,1,0
2429,udp,quic,443,0,1,1,1,1,1,1,1
2430,udp,,5678,0,1,1,1,1,1,1,1
2431,udp,,5678,0,1,1,1,1,1,1,1
2432,tcp,,36276,0,1,1,1,1,1,1,1
2433,icmp,,0,0,1,1,1,1,1,1,1
2434,tcp,,50912,0,1,1,1,1,1,1,1
2435,tcp,,34984,0,1,1,1,1,1,1,1
2436,tcp,,9092,0,1,1,1,1,1,1,1
2437,tcp,,9997,0,1,1,1,1,1,1,1
2438,tcp,,9997,0,1,1,1,1,1,1,1
2439,tcp,,2181,0,1,1,1,1,1,1,1
2440,tcp,,50960,0,1,1,1,1,1,1,1
2441,tcp,,42773,0,1,1,1,1,1,1,1
2442,udp,dns,53,0,1,1,1,1,1,1,0
2443,udp,dns,53,0,1,1,1,1,1,1,0
2444,udp,dns,53,0,1,1,1,1,1,1,0
2445,udp,dns,53,0,1,1,1,1,1,1,0
2446,udp,dns,53,0,1,1,1,1,1,1,0
2447,,,80,,0,1,1,1,1,1,0
2448,udp,dns,53,0,1,1,1,1,1,1,0
2449,,,80,,0,1,1,1,1,1,0
2450,,,80,,0,1,1,1,1,1,0
2451,udp,dns,5353,0,1,1,1,1,1,1,1
2452,tcp,,9092,0,1,1,1,1,1,1,1
2453,tcp,,9092,0,1,1,1,1,1,1,1
2454,udp,dns,53,0,1,1,1,1,1,1,0
2455,udp,dns,53,0,1,1,1,1,1,1,0
2456,udp,dns,53,0,1,1,1,1,1,1,0
2457,udp,quic,443,0,1,1,1,1,1,1,1
2458,,,443,,1,1,1,1,1,1,1
2459,tcp,ssl,443,0,1,1,1,1,1,1,1
2460,,,443,,0,1,1,1,1,1,0
2461,tcp,,58768,0,1,1,1,1,1,1,1
2462,tcp,,45903,0,1,1,1,1,1,1,1
2463,tcp,,50912,0,1,1,1,1,1,1,1
2464,tcp,,34984,0,1,1,1,1,1,1,1
2465,tcp,,50960,0,1,1,1,1,1,1,1
2466,tcp,,42773,0,1,1,1,1,1,1,1
2467,tcp,,2181,0,1,1,1,1,1,1,1
2468,tcp,,27017,0,1,1,1,1,1,1,1
2469,tcp,,9092,0,1,1,1,1,1,1,1
2470,tcp,,9092,0,1,1,1,1,1,1,1
2471,udp,dns,5353,0,1,1,1,1,1,1,1
2472,udp,dns,5353,0,1,1,1,1,1,1,1
2473,tcp,,36276,0,1,1,1,1,1,1,1
2474,tcp,,50912,0,1,1,1,1,1,1,1
2475,tcp,,34984,0,1,1,1,1,1,1,1
2476,tcp,,50960,0,1,1,1,1,1,1,1
2477,tcp,,42773,0,1,1,1,1,1,1,1
2478,tcp,,2181,0,1,1,1,1,1,1,1
2479,tcp,,9092,0,1,1,1,1,1,1,1
2480,tcp,,9092,0,1,1,1,1,1,1,1
2481,tcp,,9092,0,1,1,1,1,1,1,1
2482,tcp,,58768,0,1,1,1,1,1,1,1
2483,tcp,,45903,0,1,1,1,1,1,1,1
2484,tcp,,9092,0,1,1,1,1,1,1,1
2485,tcp,,9092,0,1,1,1,1,1,1,1
2486,tcp,,50912,0,1,1,1,1,1,1,1
2487,tcp,,34984,0,1,1,1,1,1,1,1
2488,tcp,,50960,0,1,1,1,1,1,1,1
2489,tcp,,42773,0,1,1,1,1,1,1,1
2490,tcp,,27017,0,1,1,1,1,1,1,1
2491,tcp,,2181,0,1,1,1,1,1,1,1
2492,tcp,,36276,0,1,1,1,1,1,1,1
2493,tcp,,50912,0,1,1,1,1,1,1,1
2494,tcp,,34984,0,1,1,1,1,1,1,1
2495,tcp,,50960,0,1,1,1,1,1,1,1
2496,tcp,,9092,0,1,1,1,1,1,1,1
2497,udp,dns,53,0,1,1,1,1,1,1,0
2498,udp,dns,53,0,1,1,1,1,1,1,0
2499,udp,dns,53,0,1,1,1,1,1,1,0
2500,udp,quic,443,0,1,1,1,1,1,1,1
2501,tcp,,9092,0,1,1,1,1,1,1,1
2502,tcp,ssl,443,0,1,1,1,1,1,1,1
2503,,,443,,0,1,1,1,1,1,0
2504,tcp,,42773,0,1,1,1,1,1,1,1
2505,tcp,,58768,0,1,1,1,1,1,1,1
2506,tcp,,45903,0,1,1,1,1,1,1,1
2507,tcp,,9092,0,1,1,1,1,1,1,1
2508,tcp,,2181,0,1,1,1,1,1,1,1
2509,tcp,,9092,0,1,1,1,1,1,1,1
2510,tcp,,50912,0,1,1,1,1,1,1,1
2511,tcp,,34984,0,1,1,1,1,1,1,1
2512,tcp,,50960,0,1,1,1,1,1,1,1
2513,tcp,,42773,0,1,1,1,1,1,1,1
2514,tcp,,9092,0,1,1,1,1,1,1,1
2515,tcp,,27017,0,1,1,1,1,1,1,1
2516,tcp,,9092,0,1,1,1,1,1,1,1
2517,udp,dns,53,0,1,1,1,1,1,1,0
2518,udp,dns,53,0,1,1,1,1,1,1,0
2519,udp,dns,53,0,1,1,1,1,1,1,0
2520,udp,quic,443,0,1,1,1,1,1,1,1
2521,,,443,,1,1,1,1,1,1,1
2522,udp,dns,53,0,1,1,1,1,1,1,0
2523,tcp,ssl,443,0,1,1,1,1,1,1,1
2524,,,443,,0,1,1,1,1,1,0
2525,udp,dns,53,0,1,1,1,1,1,1,0
2526,udp,dns,53,0,1,1,1,1,1,1,0
2527,udp,dns,53,0,1,1,1,1,1,1,0
2528,udp,quic,443,0,1,1,1,1,1,1,1
2529,,,443,,1,1,1,1,1,1,1
2530,tcp,,36276,0,1,1,1,1,1,1,1
2531,tcp,,9092,0,1,1,1,1,1,1,1
2532,tcp,,9997,0,1,1,1,1,1,1,1
2533,tcp,,9997,0,1,1,1,1,1,1,1
2534,tcp,,2181,0,1,1,1,1,1,1,1
2535,tcp,,50912,0,1,1,1,1,1,1,1
2536,tcp,,34984,0,1,1,1,1,1,1,1
2537,tcp,,50960,0,1,1,1,1,1,1,1
2538,udp,dns,53,0,1,1,1,1,1,1,0
2539,udp,dns,53,0,1,1,1,1,1,1,0
2540,udp,dns,53,0,1,1,1,1,1,1,0
2541,udp,quic,443,0,1,1,1,1,1,1,1
2542,,,443,,0,1,0,1,1,1,0
2543,udp,quic,443,0,1,1,1,1,1,1,1
2544,tcp,ssl,443,0,1,1,1,1,1,1,1
2545,,,443,,0,1,0,1,1,1,0
2546,udp,dns,53,0,1,1,1,1,1,1,0
2547,tcp,ssl,443,0,1,1,1,1,1,1,1
2548,,,443,,0,1,0,1,1,1,0
2549,tcp,,42773,0,1,1,1,1,1,1,1
2550,udp,dns,53,0,1,1,1,1,1,1,0
2551,udp,quic,443,0,1,1,1,1,1,1,1
2552,,,443,,0,1,0,1,1,1,0
2553,tcp,,58768,0,1,1,1,1,1,1,1
2554,tcp,,45903,0,1,1,1,1,1,1,1
2555,udp,dns,53,0,1,1,1,1,1,1,0
2556,udp,dns,53,0,1,1,1,1,1,1,0
2557,tcp,,9092,0,1,1,1,1,1,1,1
